"Nomenclatu","hex_idx"
"P-3.1.7",35
"P-3.1.8",36
"P-3.2.5",36
"P-3.1.5",40
"P-3.1.3",40
"P-3.1.6",40
"P-3.2.4",41
"P-3.1.2",22
"P-3.1.1",22
"P-3.1.4",23
"P-3.2.6",23
"P-1.1.1",20
"P-4.1.11",29
"P-3.2.1",29
"P-3.2.2",30
"P-3.2.3",30
"P-1.4.5",30
"P-1.1.3",24
"P-1.1.7",24
"S-3.2.12",25
"P-1.1.2",25
"S-3.2.13",25
"S-3.2.11",25
"S-3.2.10",25
"S-3.2.9",25
"S-3.1.5",26
"S-3.1.4",26
"P-4.1.7",5
"P-4.1.9",6
"P-4.1.12",6
"P-4.1.10",6
"P-1.4.1",1
"P-1.4.3",1
"P-1.4.2",1
"P-1.4.4",1
"P-1.1.9",2
"P-1.4.7",2
"P-1.1.10",2
"P-1.4.6",2
"S-3.2.5",3
"S-3.2.1",3
"S-3.2.7",3
"S-3.2.6",3
"S-3.1.2",3
"S-3.2.4",3
"P-1.1.4",3
"S-3.1.1",3
"P-1.1.8",3
"S-3.2.8",3
"S-4.4.6",4
"S-3.1.6",4
"S-3.1.3",4
"S-4.4.1",4
"S-4.4.3",4
"S-4.4.5",4
"S-4.4.7",17
"S-4.5.1",18
"P-2.3.2",12
"P-2.3.3",12
"P-2.1.2",12
"P-2.3.6",12
"P-2.3.4",12
"P-2.3.1",12
"P-2.1.1",12
"P-2.1.10",13
"P-2.1.11",13
"P-2.1.12",13
"P-4.4.1",13
"P-2.1.9",13
"P-4.3.4",14
"P-4.1.1",14
"P-4.2.1",14
"P-4.3.1",14
"P-4.3.3",14
"P-4.3.7",14
"P-4.4.2",14
"P-4.3.5",14
"P-4.3.8",14
"P-4.3.2",14
"P-4.2.2",14
"P-4.3.6",14
"P-4.4.3",14
"P-4.5.2",15
"P-4.1.2",15
"P-4.1.5",15
"P-4.1.3",15
"P-4.1.8",15
"P-4.1.6",15
"P-4.2.9",15
"P-4.1.4",15
"P-1.2.1",8
"P-4.5.1",8
"P-4.5.3",8
"P-1.2.3",8
"P-1.2.4",8
"P-1.2.6",8
"P-1.2.11",9
"P-1.2.10",9
"P-1.2.9",9
"P-1.1.5",9
"P-1.2.8",9
"P-1.3.8",10
"P-1.1.6",10
"P-1.3.9",10
"S-3.2.2",10
"P-1.3.6",10
"S-3.2.3",10
"P-1.3.7",10
"P-1.3.10",11
"S-2.4.12",11
"P-1.3.12",11
"S-4.4.2",11
"P-1.3.11",11
"P-1.3.13",11
"S-4.4.4",145
"S-4.2.2",145
"S-4.4.8",145
"S-4.5.6",147
"P-2.3.5",141
"P-2.3.10",142
"P-2.3.7",142
"P-2.1.4",142
"P-2.2.9",142
"P-2.3.9",142
"P-2.2.2",142
"P-2.3.11",142
"P-2.3.8",142
"P-2.1.8",142
"P-2.1.3",142
"P-2.2.1",142
"P-4.4.4",143
"P-4.4.13",143
"P-4.4.5",143
"P-4.4.10",143
"P-2.1.5",143
"P-2.1.6",143
"P-4.4.7",143
"P-4.4.8",143
"P-4.4.6",143
"P-2.2.4",143
"P-4.4.15",143
"P-4.4.11",143
"P-4.4.9",143
"P-4.4.14",143
"P-2.1.7",143
"P-4.2.12",136
"P-4.2.11",136
"P-4.4.12",136
"C-1.2.13",136
"P-4.4.16",136
"P-4.2.5",136
"P-4.2.10",136
"P-4.2.15",136
"C-1.2.17",136
"P-4.4.21",136
"P-4.3.9",136
"P-4.2.3",136
"P-4.2.4",136
"P-4.2.7",136
"P-4.2.8",136
"P-4.2.13",136
"P-4.2.14",136
"P-4.2.6",136
"C-1.7.3",137
"P-4.5.6",137
"P-4.5.10",137
"P-4.5.7",137
"P-4.5.11",137
"P-4.5.5",137
"P-4.5.4",137
"P-4.5.8",137
"S-1.2.1",137
"P-4.5.12",137
"P-1.2.2",137
"P-4.5.9",137
"C-1.7.4",137
"C-1.7.6",137
"C-1.7.5",137
"S-1.1.1",138
"S-1.2.5",138
"S-1.2.8",138
"S-1.2.9",138
"S-1.2.6",138
"S-1.2.4",138
"S-1.2.2",138
"S-1.2.10",138
"S-1.2.13",138
"S-1.1.5",138
"P-1.2.5",138
"S-1.2.3",138
"S-1.1.3",138
"S-1.1.4",138
"S-1.2.7",138
"P-1.2.7",138
"S-1.2.11",138
"S-1.2.12",138
"S-2.4.1",139
"S-2.1.1",139
"P-1.3.1",139
"P-1.3.5",139
"S-2.4.3",139
"P-1.3.3",139
"S-2.4.2",139
"P-1.3.2",139
"P-1.3.4",139
"S-2.4.13",161
"S-2.4.14",161
"S-4.3.1",162
"S-4.2.3",162
"S-2.4.11",162
"S-4.3.6",162
"S-4.2.1",162
"S-2.4.10",162
"S-4.3.2",162
"S-4.2.4",163
"S-4.2.6",163
"S-4.3.11",163
"S-4.2.5",163
"S-4.5.4",164
"S-4.5.5",157
"S-4.5.8",159
"N-1.2.4",153
"N-1.2.5",153
"N-1.8.4",154
"N-1.8.3",154
"N-1.8.1",154
"N-1.8.2",154
"N-1.8.5",154
"N-1.2.7",154
"N-1.2.13",154
"N-1.8.6",154
"N-1.8.7",154
"N-1.8.8",155
"P-2.4.1",155
"P-2.4.2",155
"N-1.4.17",155
"P-2.2.7",156
"P-2.4.6",156
"C-1.8.2",156
"P-2.2.6",156
"P-2.2.8",156
"P-2.4.3",156
"P-2.4.7",156
"P-2.4.5",156
"P-2.2.3",156
"P-2.2.5",156
"P-2.4.4",156
"C-1.2.1",149
"C-1.2.4",149
"C-1.2.6",149
"C-1.2.19",149
"C-1.2.20",149
"P-4.4.20",149
"P-4.4.18",149
"P-4.4.17",149
"C-1.4.2",149
"C-1.4.4",149
"C-1.4.6",149
"C-1.4.7",149
"C-1.4.9",149
"C-1.2.2",149
"P-4.4.19",149
"C-1.8.1",149
"C-1.4.1",149
"C-1.4.3",149
"C-1.4.5",149
"C-1.4.8",149
"C-1.4.10",149
"C-1.2.3",149
"C-1.2.5",149
"C-1.2.18",149
"C-1.2.10",150
"C-1.2.12",150
"C-1.2.14",150
"C-1.3.16",150
"C-1.7.8",150
"C-1.7.12",150
"C-1.7.10",150
"C-1.7.11",150
"C-1.2.8",150
"C-1.2.7",150
"C-1.2.9",150
"C-1.2.11",150
"C-1.7.1",150
"C-1.7.9",150
"C-1.7.7",150
"C-1.7.13",150
"C-1.2.15",150
"C-1.7.2",150
"C-1.2.16",150
"C-1.3.18",150
"C-1.3.17",150
"C-1.3.12",150
"C-1.3.15",150
"S-1.3.12",151
"S-1.3.9",151
"S-1.1.6",151
"S-1.1.7",151
"S-1.3.13",151
"S-1.3.18",151
"C-1.7.15",151
"C-1.7.14",151
"S-1.3.11",151
"S-1.1.12",151
"S-1.3.16",151
"S-1.3.1",151
"S-1.1.8",151
"S-1.1.9",151
"S-1.1.10",151
"S-1.1.11",151
"S-1.3.10",151
"S-1.3.17",151
"S-1.3.14",151
"S-1.5.1",152
"S-2.1.3",152
"S-1.1.14",152
"S-1.1.16",152
"S-1.5.10",152
"S-2.1.8",152
"S-2.1.6",152
"S-1.1.13",152
"S-1.5.2",152
"S-1.5.11",152
"S-2.1.5",152
"S-2.1.9",152
"S-1.1.15",152
"S-1.1.2",152
"S-1.5.4",152
"S-1.5.9",152
"S-1.5.5",152
"S-1.5.3",152
"S-1.5.6",152
"S-2.5.7",118
"S-2.4.7",118
"S-2.1.2",118
"S-2.1.14",118
"S-2.1.15",118
"S-2.1.16",118
"S-2.4.5",118
"S-2.4.8",118
"S-2.4.4",118
"S-2.4.6",118
"S-2.1.7",118
"S-2.1.4",118
"S-2.5.11",119
"S-4.3.3",119
"S-2.5.10",119
"S-2.5.6",119
"S-2.5.4",119
"S-2.5.5",119
"S-2.4.9",119
"S-2.5.9",119
"S-2.5.8",119
"S-4.3.9",120
"S-4.3.7",120
"S-4.3.5",120
"S-4.3.4",120
"S-4.3.8",120
"S-4.5.2",121
"S-4.5.3",121
"S-4.3.10",121
"S-4.5.7",115
"N-1.2.1",111
"N-1.2.3",111
"N-1.2.9",111
"N-1.2.2",111
"N-1.2.8",111
"N-1.2.10",111
"N-1.2.14",111
"N-1.2.18",112
"N-1.2.12",112
"N-1.2.17",112
"N-1.2.16",112
"N-1.2.19",112
"N-1.2.6",112
"N-1.2.21",112
"N-1.2.20",112
"N-1.2.11",112
"N-1.8.9",113
"N-1.8.10",113
"N-1.8.12",113
"N-1.8.11",113
"N-1.8.13",113
"N-1.4.14",106
"N-1.4.7",106
"N-1.4.4",106
"N-1.4.5",106
"N-1.7.1",106
"N-1.4.16",106
"N-1.4.12",106
"N-1.4.11",106
"N-1.4.10",106
"N-1.7.5",106
"N-1.4.9",106
"N-1.4.15",106
"N-1.4.8",106
"N-1.4.6",106
"C-1.8.4",107
"C-1.8.5",107
"C-1.8.8",107
"C-1.8.12",107
"C-1.4.13",107
"C-1.8.11",107
"C-1.4.11",107
"C-1.4.12",107
"N-1.7.8",107
"C-1.6.2",107
"C-1.8.3",107
"C-1.8.6",107
"C-1.8.7",107
"C-1.8.9",107
"C-1.8.10",107
"C-1.4.16",107
"N-1.7.9",107
"N-1.4.13",107
"C-1.6.1",107
"C-1.4.15",108
"C-1.5.2",108
"C-1.3.5",108
"C-1.1.6",108
"C-1.5.7",108
"C-1.6.3",108
"C-1.5.1",108
"C-1.5.3",108
"C-1.1.8",108
"C-1.4.17",108
"N-3.2.2",108
"C-1.3.1",108
"C-1.5.4",108
"C-1.5.6",108
"C-1.1.2",108
"C-1.4.14",108
"C-1.1.5",108
"C-1.1.7",108
"C-1.1.9",108
"C-1.1.1",108
"C-1.4.18",108
"C-1.3.6",108
"C-1.6.4",108
"C-1.1.4",108
"C-1.5.5",108
"C-1.5.8",108
"C-1.1.3",108
"C-1.3.11",108
"N-3.4.9",109
"C-1.3.2",109
"C-1.3.7",109
"C-1.3.10",109
"S-1.3.4",109
"N-2.1.2",109
"C-1.3.4",109
"C-1.3.8",109
"C-1.3.13",109
"C-1.3.9",109
"S-1.4.1",109
"S-1.4.2",109
"S-1.3.3",109
"N-2.1.1",109
"C-1.3.3",109
"C-1.3.14",109
"S-1.3.2",109
"O-1.2.9",132
"S-1.3.7",132
"S-1.4.7",132
"S-1.4.8",132
"S-1.3.5",132
"N-2.1.5",132
"S-1.4.5",132
"S-1.4.6",132
"S-1.3.15",132
"N-2.1.4",132
"O-1.2.10",132
"S-1.3.6",132
"S-1.4.3",132
"S-1.4.4",132
"S-1.5.7",132
"O-1.2.11",132
"N-2.1.3",132
"S-1.5.8",132
"S-1.3.8",132
"S-2.3.4",133
"S-2.3.7",133
"O-1.2.12",133
"S-2.3.2",133
"S-2.3.6",133
"S-2.3.5",133
"S-2.1.10",133
"S-2.1.11",133
"S-2.3.3",133
"S-2.3.8",133
"S-2.3.10",133
"S-2.3.1",133
"S-1.4.9",133
"S-2.1.12",134
"S-2.3.15",134
"S-2.5.2",134
"S-2.3.14",134
"S-2.3.17",134
"S-2.5.1",134
"S-2.2.13",134
"S-2.3.11",134
"S-2.3.16",134
"S-2.2.12",134
"S-2.2.1",134
"S-2.1.13",134
"S-2.2.14",134
"S-2.3.18",134
"S-4.1.2",135
"S-4.1.4",135
"S-4.1.6",135
"S-4.1.8",135
"S-4.1.11",135
"S-2.2.10",135
"S-2.2.11",135
"S-4.1.5",135
"S-4.1.17",135
"S-4.1.1",135
"S-4.1.3",135
"S-4.1.7",135
"S-4.1.10",135
"S-2.5.3",135
"S-4.1.9",135
"O-4.1.7",128
"O-4.1.10",128
"O-4.1.6",129
"O-4.1.5",129
"O-4.1.2",130
"N-1.2.15",126
"N-1.6.10",122
"N-1.4.3",122
"N-1.4.1",122
"N-1.6.1",122
"N-1.4.2",122
"N-1.6.6",122
"N-1.6.9",122
"N-1.6.8",122
"N-1.3.1",123
"N-1.3.6",123
"N-1.7.4",123
"N-1.3.5",123
"N-1.3.2",123
"N-1.3.3",123
"N-1.6.7",123
"N-1.7.3",123
"N-1.7.2",123
"N-1.7.6",123
"N-1.7.7",123
"N-3.3.3",124
"N-3.3.4",124
"N-3.3.6",124
"N-3.3.2",124
"N-1.3.8",124
"N-3.3.1",124
"N-3.3.7",124
"N-3.5.9",124
"N-3.5.10",124
"N-3.5.14",124
"N-3.2.3",124
"N-3.2.6",124
"N-3.3.5",124
"N-3.5.12",124
"N-3.5.13",124
"C-1.6.5",124
"N-1.3.4",124
"N-3.4.7",125
"N-3.4.10",125
"N-3.4.3",125
"N-3.4.5",125
"N-3.4.8",125
"N-3.4.1",125
"N-3.2.4",125
"N-3.4.4",125
"N-3.4.2",125
"N-3.6.5",125
"N-3.2.1",125
"N-3.2.5",125
"N-3.4.11",125
"N-3.4.6",125
"N-2.1.9",90
"N-2.1.8",90
"N-2.1.7",90
"N-2.3.7",90
"N-2.3.6",90
"N-2.3.9",90
"N-2.3.8",90
"N-2.1.6",90
"N-2.3.5",90
"O-1.2.1",90
"N-2.3.1",90
"O-1.2.3",91
"O-1.4.1",91
"O-1.4.11",91
"O-1.2.4",91
"O-1.2.2",91
"O-1.4.12",91
"O-1.4.3",91
"O-1.4.9",91
"O-1.2.7",91
"O-1.2.5",91
"O-1.2.6",91
"O-1.2.8",91
"O-1.3.5",92
"S-2.3.13",92
"O-1.4.8",92
"O-1.4.6",92
"S-2.3.9",92
"S-2.3.12",92
"O-1.4.10",92
"S-2.2.3",92
"O-1.4.7",92
"O-1.3.4",92
"O-1.3.7",92
"S-2.2.5",93
"S-2.2.6",93
"S-2.2.8",93
"S-2.2.15",93
"S-4.1.12",93
"S-2.2.4",93
"S-2.2.2",93
"S-2.2.7",93
"S-2.2.9",93
"O-4.2.2",86
"S-4.1.15",86
"S-4.1.14",86
"S-4.1.16",86
"S-4.1.13",86
"O-4.1.4",86
"O-4.2.3",87
"O-4.1.3",87
"O-4.1.8",88
"O-4.1.9",88
"O-4.1.1",89
"N-1.6.3",83
"N-1.6.2",83
"N-1.5.3",83
"N-1.5.9",84
"N-1.6.5",84
"N-1.5.7",84
"N-1.5.2",84
"N-1.5.4",84
"N-1.5.1",84
"N-1.6.4",84
"N-1.3.7",85
"N-3.5.1",85
"N-1.1.8",85
"N-1.1.1",85
"N-1.1.9",85
"N-3.5.11",85
"N-1.1.2",85
"N-3.5.7",102
"N-3.5.8",102
"N-3.5.4",102
"N-3.6.6",102
"N-3.5.5",102
"N-3.5.2",102
"N-3.5.3",102
"N-3.5.6",102
"N-2.3.3",103
"N-3.6.1",103
"N-3.6.2",103
"N-2.3.4",103
"N-3.1.5",103
"N-2.2.7",103
"N-2.2.8",103
"N-2.2.14",103
"N-2.2.11",103
"N-2.3.10",103
"N-3.6.3",103
"N-3.1.6",103
"N-3.1.7",103
"N-3.6.4",103
"N-2.3.2",103
"N-2.3.12",104
"O-1.1.7",104
"O-1.1.8",104
"O-1.4.2",104
"O-1.1.1",104
"O-1.1.5",104
"O-1.1.9",104
"O-1.1.3",104
"O-1.1.6",104
"O-1.1.4",104
"N-2.3.11",104
"O-1.1.11",104
"O-1.1.2",104
"O-1.1.21",105
"O-1.4.5",105
"O-1.4.4",105
"O-1.3.2",105
"O-1.1.22",105
"O-1.1.19",105
"O-1.3.1",105
"O-1.1.20",105
"O-1.1.17",105
"O-1.3.9",98
"O-1.3.3",98
"O-1.3.6",98
"O-1.9.3",98
"O-1.3.8",98
"O-4.2.1",99
"O-1.9.8",99
"O-1.9.9",99
"O-4.2.4",100
"O-4.2.6",100
"O-4.2.5",96
"O-2.1.4",97
"O-2.1.3",97
"N-1.5.5",94
"N-1.5.6",94
"N-1.5.11",95
"N-1.5.8",95
"N-1.1.3",95
"N-1.5.10",95
"N-3.1.1",68
"N-1.1.6",68
"N-1.1.7",68
"N-1.1.5",68
"N-1.1.4",68
"N-2.2.1",69
"N-3.1.3",69
"N-3.1.4",69
"N-2.2.4",69
"N-2.2.2",69
"N-2.2.3",69
"N-3.1.2",69
"N-2.2.6",69
"N-2.2.5",69
"N-2.2.15",70
"N-2.2.13",70
"O-1.5.2",70
"O-1.5.19",70
"O-1.1.10",70
"O-1.5.24",70
"N-2.2.12",70
"O-1.5.20",70
"N-2.2.10",70
"N-2.2.9",70
"N-2.2.16",70
"O-1.5.1",70
"O-1.1.18",71
"O-1.1.12",71
"O-1.7.11",71
"O-1.7.12",71
"O-1.1.13",71
"O-1.7.10",71
"O-1.1.16",71
"O-1.1.15",64
"O-1.9.2",64
"O-1.9.5",64
"O-1.6.1",64
"O-1.9.1",64
"O-1.1.14",64
"O-1.9.4",64
"O-1.6.2",64
"O-1.6.12",64
"O-1.6.11",64
"O-1.9.7",65
"O-3.2.2",65
"O-3.2.5",65
"O-1.9.6",65
"O-1.9.10",65
"O-1.9.11",66
"O-3.2.9",66
"O-3.2.10",66
"O-4.2.10",61
"O-2.1.5",62
"O-2.1.2",62
"O-1.7.2",77
"O-1.5.4",77
"O-1.5.15",77
"O-1.5.13",77
"O-1.5.14",77
"O-1.5.16",77
"O-1.7.1",77
"O-1.5.18",77
"O-1.5.3",77
"O-1.5.5",77
"O-1.5.6",77
"O-1.5.17",77
"O-1.7.6",78
"O-1.7.13",78
"O-1.7.8",78
"O-1.7.9",78
"O-1.7.7",78
"O-1.7.14",78
"O-1.6.3",78
"O-1.6.4",78
"O-1.6.9",79
"O-1.6.8",79
"O-1.6.14",79
"O-1.6.13",79
"O-1.6.7",79
"O-1.6.10",79
"O-3.2.6",80
"O-3.2.7",80
"O-3.2.4",80
"O-3.2.3",80
"O-3.2.1",80
"O-3.2.8",73
"O-4.2.7",74
"O-4.2.9",74
"O-2.1.1",76
"O-1.5.21",48
"O-1.5.8",49
"O-1.5.11",49
"O-1.7.4",49
"O-1.5.23",49
"O-1.5.10",49
"O-1.8.3",49
"O-1.8.2",49
"O-1.8.1",49
"O-1.5.9",49
"O-1.7.3",49
"O-1.5.7",49
"O-1.5.22",49
"O-1.5.12",49
"O-1.8.7",50
"O-1.8.9",50
"O-1.8.6",50
"O-1.6.6",50
"O-1.8.13",50
"O-1.7.5",50
"O-1.8.8",50
"O-1.6.5",50
"O-3.1.3",51
"O-3.1.4",44
"O-3.1.5",44
"O-3.1.7",45
"O-4.2.8",45
"O-2.2.3",47
"O-2.2.4",43
"O-1.8.12",60
"O-1.8.4",60
"O-1.8.10",60
"O-1.8.11",60
"O-1.8.5",60
"O-1.8.14",55
"O-1.8.15",55
"O-3.1.2",56
"O-3.1.6",57
"O-3.1.8",58
"O-3.1.9",52
"O-2.2.2",52
"O-2.2.1",52
"O-1.8.16",33
"O-3.1.1",34
"O-3.1.10",31
